# Energy(MeV)	mg/cm2	cm
5.940494	0.778000	10.155672
5.940417	0.779000	10.168725
5.940341	0.780000	10.181779
5.940264	0.781000	10.194832
5.940187	0.782000	10.207886
5.940110	0.783000	10.220940
5.940033	0.784000	10.233993
5.939957	0.785000	10.247047
5.939880	0.786000	10.260100
5.939803	0.787000	10.273154
5.939726	0.788000	10.286207
5.939649	0.789000	10.299261
5.939573	0.790000	10.312314
5.939496	0.791000	10.325368
5.939419	0.792000	10.338422
5.939342	0.793000	10.351475
5.939265	0.794000	10.364529
5.939188	0.795000	10.377582
5.939112	0.796000	10.390636
5.939035	0.797000	10.403689
5.938958	0.798000	10.416743
5.938881	0.799000	10.429797
5.938804	0.800000	10.442850
5.938728	0.801000	10.455904
5.938651	0.802000	10.468957
5.938574	0.803000	10.482011
5.938497	0.804000	10.495064
5.938420	0.805000	10.508118
5.938343	0.806000	10.521171
5.938267	0.807000	10.534225
5.938190	0.808000	10.547279
5.938113	0.809000	10.560332
5.938036	0.810000	10.573386
5.937959	0.811000	10.586439
5.937882	0.812000	10.599493
5.937806	0.813000	10.612546
5.937729	0.814000	10.625600
5.937652	0.815000	10.638654
5.937575	0.816000	10.651707
5.937498	0.817000	10.664761
5.937421	0.818000	10.677814
5.937345	0.819000	10.690868
5.937268	0.820000	10.703921
5.937191	0.821000	10.716975
5.937114	0.822000	10.730028
5.937037	0.823000	10.743082
5.936960	0.824000	10.756136
5.936884	0.825000	10.769189
5.936807	0.826000	10.782243
5.936730	0.827000	10.795296
5.936653	0.828000	10.808350
5.936576	0.829000	10.821403
5.936499	0.830000	10.834457
5.936422	0.831000	10.847511
5.936346	0.832000	10.860564
5.936269	0.833000	10.873618
5.936192	0.834000	10.886671
5.936115	0.835000	10.899725
5.936038	0.836000	10.912778
5.935961	0.837000	10.925832
5.935885	0.838000	10.938885
5.935808	0.839000	10.951939
5.935731	0.840000	10.964993
5.935654	0.841000	10.978046
5.935577	0.842000	10.991100
5.935500	0.843000	11.004153
5.935423	0.844000	11.017207
5.935347	0.845000	11.030260
5.935270	0.846000	11.043314
5.935193	0.847000	11.056368
5.935116	0.848000	11.069421
5.935039	0.849000	11.082475
5.934962	0.850000	11.095528
5.934885	0.851000	11.108582
5.934809	0.852000	11.121635
5.934732	0.853000	11.134689
5.934655	0.854000	11.147742
5.934578	0.855000	11.160796
5.934501	0.856000	11.173850
5.934424	0.857000	11.186903
5.934347	0.858000	11.199957
5.934270	0.859000	11.213010
5.934194	0.860000	11.226064
5.934117	0.861000	11.239117
5.934040	0.862000	11.252171
5.933963	0.863000	11.265225
5.933886	0.864000	11.278278
5.933809	0.865000	11.291332
5.933732	0.866000	11.304385
5.933655	0.867000	11.317439
5.933579	0.868000	11.330492
5.933502	0.869000	11.343546
5.933425	0.870000	11.356599
5.933348	0.871000	11.369653
5.933271	0.872000	11.382707
