# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 50 MeV
47.485761	15.408000	216.589238
47.482756	15.426000	216.842263
47.479751	15.444000	217.095288
47.476745	15.462000	217.348312
47.473740	15.480000	217.601337
47.470734	15.498000	217.854362
47.467728	15.516000	218.107387
47.464722	15.534000	218.360412
47.461716	15.552000	218.613437
47.458710	15.570000	218.866461
47.455703	15.588000	219.119486
47.452696	15.606000	219.372511
47.449690	15.624000	219.625536
47.446683	15.642000	219.878561
47.443675	15.660000	220.131585
47.440668	15.678000	220.384610
47.437660	15.696000	220.637635
47.434653	15.714000	220.890660
47.431645	15.732000	221.143685
47.428637	15.750000	221.396709
47.425629	15.768000	221.649734
47.422620	15.786000	221.902759
47.419612	15.804000	222.155784
47.416603	15.822000	222.408809
47.413594	15.840000	222.661833
47.410585	15.858000	222.914858
47.407576	15.876000	223.167883
47.404566	15.894000	223.420908
47.401557	15.912000	223.673933
47.398547	15.930000	223.926958
47.395537	15.948000	224.179982
47.392527	15.966000	224.433007
47.389517	15.984000	224.686032
47.386507	16.002000	224.939057
47.383496	16.020000	225.192082
47.380485	16.038000	225.445106
47.377474	16.056000	225.698131
47.374463	16.074000	225.951156
47.371452	16.092000	226.204181
47.368441	16.110000	226.457206
47.365429	16.128000	226.710230
47.362417	16.146000	226.963255
47.359406	16.164000	227.216280
47.356393	16.182000	227.469305
47.353381	16.200000	227.722330
47.350369	16.218000	227.975355
47.347356	16.236000	228.228379
47.344344	16.254000	228.481404
47.341331	16.272000	228.734429
47.338318	16.290000	228.987454
47.335304	16.308000	229.240479
47.332291	16.326000	229.493503
47.329277	16.344000	229.746528
47.326264	16.362000	229.999553
47.323250	16.380000	230.252578
47.320236	16.398000	230.505603
47.317221	16.416000	230.758627
47.314207	16.434000	231.011652
47.311193	16.452000	231.264677
47.308178	16.470000	231.517702
